velocity,mass,energy_level,energy_level_string
6.5233,1.5484,0,low
9.2112,12.7141,1,high
1.7315,45.62,0,low
6.2063,48.5087,1,high
1.0663,12.331,0,low
1.8544,34.9404,0,low
2.4011,43.3215,0,low
4.8057,31.9761,1,high
1.4241,22.8422,0,low
8.5853,24.9397,1,high
4.0979,36.0238,1,high
5.2739,13.5627,0,low
7.2907,40.031,1,high
8.1585,25.4626,1,high
4.8558,40.9961,1,high
7.9337,15.3857,1,high
3.9478,32.9639,0,low
7.3153,15.6754,1,high
4.1888,27.2326,0,low
6.8198,15.9921,1,high
0.2076,22.9576,0,low
1.0324,40.6546,0,low
0.0716,47.8776,0,low
3.0953,0.1997,0,low
0.2661,49.1969,0,low
3.7039,49.481,1,high
6.3311,4.6004,0,low
1.6447,23.101,0,low
3.2096,43.8773,0,low
3.9966,18.7496,0,low
6.7162,11.9344,0,low
9.4156,18.6273,1,high
9.7277,27.1226,1,high
5.0004,36.9048,1,high
2.8373,43.8759,0,low
6.8758,26.9791,1,high
1.7211,3.9532,0,low
0.9689,37.4773,0,low
4.8665,35.0486,1,high
1.0526,41.8287,0,low
6.7385,33.1319,1,high
4.3317,47.5103,1,high
7.6033,36.1843,1,high
1.6824,0.5769,0,low
5.8581,32.9496,1,high
1.1584,10.7953,0,low
7.1674,11.5983,1,high
0.5352,7.9253,0,low
2.4052,46.5414,0,low
4.7666,6.6076,0,low
2.7668,36.8534,0,low
1.6164,17.7849,0,low
0.2523,24.2406,0,low
5.9138,42.6773,1,high
0.3512,12.1671,0,low
5.6949,40.4707,1,high
0.1042,45.0979,0,low
6.1629,31.6513,1,high
6.2379,36.5723,1,high
6.6653,6.9334,0,low
2.755,32.2131,0,low
6.0468,23.4258,1,high
3.5501,7.1629,0,low
4.2929,24.8214,0,low
0.1579,26.9908,0,low
3.2065,42.0206,0,low
7.867,45.0564,1,high
4.3612,37.8525,1,high
3.7131,27.5111,0,low
2.2629,32.1817,0,low
2.4426,17.5337,0,low
6.1426,6.3323,0,low
9.7546,38.104,1,high
3.8286,18.7573,0,low
5.3745,38.409,1,high
9.3489,13.6058,1,high
7.8282,21.5783,1,high
8.5402,29.7284,1,high
9.3817,34.161,1,high
2.449,2.8561,0,low
4.4941,41.1719,1,high
3.9032,38.5747,1,high
9.7948,30.4931,1,high
3.0579,11.9654,0,low
4.6782,44.8855,1,high
5.9201,46.8843,1,high
3.566,31.6452,0,low
7.8479,34.5516,1,high
9.8348,39.1806,1,high
1.0885,33.4147,0,low
1.2124,24.7242,0,low
4.8042,30.3478,1,high
7.8438,45.2022,1,high
9.1245,23.1149,1,high
4.4868,18.8563,0,low
1.3352,9.5786,0,low
2.4409,25.1325,0,low
7.8673,43.04,1,high
8.4881,15.9713,1,high
2.4513,34.5383,0,low
6.9506,17.6648,1,high
0.4176,19.6015,0,low
5.9212,17.4961,1,high
4.6173,25.9228,0,low
2.58,26.0702,0,low
6.6497,5.7208,0,low
6.512,43.88,1,high
6.9175,39.562,1,high
7.2537,44.4243,1,high
3.423,8.5864,0,low
5.4972,35.5764,1,high
3.2475,23.7454,0,low
4.3477,28.0318,0,low
4.8826,40.276,1,high
2.9498,24.8635,0,low
4.4664,36.3259,1,high
8.1892,38.4058,1,high
8.8944,15.2409,1,high
6.3497,41.393,1,high
7.9214,41.1292,1,high
1.6479,30.1357,0,low
8.2378,21.9386,1,high
1.8325,44.9853,0,low
7.7771,5.5952,0,low
8.4018,43.7569,1,high
8.8793,37.0769,1,high
0.9205,13.4231,0,low
9.3036,30.0953,1,high
5.3466,23.8578,1,high
4.2318,19.5119,0,low
9.1988,48.0838,1,high
1.7242,49.4424,0,low
0.4396,1.5366,0,low
2.6782,46.3286,0,low
7.6506,38.7896,1,high
2.4926,17.1222,0,low
1.302,29.8536,0,low
1.9638,7.9614,0,low
3.6532,2.4072,0,low
8.4445,36.4698,1,high
0.8884,43.9971,0,low
8.6857,1.67,0,low
0.839,21.2397,0,low
0.1747,33.803,0,low
8.6724,47.8194,1,high
9.5009,25.3413,1,high
3.9941,44.4466,1,high
3.0796,31.493,0,low
8.348,0.9542,0,low
3.2677,7.0083,0,low
0.4414,49.5908,0,low
8.0187,30.0157,1,high
6.0519,13.5121,0,low
9.6186,37.2653,1,high
4.4241,20.2904,0,low
9.1556,45.7197,1,high
5.0371,38.8041,1,high
8.6005,47.512,1,high
0.0431,1.8428,0,low
5.1179,25.0832,1,high
6.2174,14.0443,0,low
1.0149,30.231,0,low
2.9689,40.9477,0,low
9.62,26.0393,1,high
9.8646,24.4328,1,high
0.2935,39.9584,0,low
7.1487,19.5688,1,high
6.5617,0.1744,0,low
7.6567,4.0484,0,low
5.7815,33.4313,1,high
2.4417,42.0533,0,low
1.8846,10.5657,0,low
8.7966,5.4076,0,low
8.3762,21.2375,1,high
6.0021,46.2081,1,high
0.8871,48.0827,0,low
1.8153,39.8441,0,low
6.2745,44.5191,1,high
1.8124,6.9901,0,low
3.3513,15.5489,0,low
2.9669,4.9666,0,low
7.1997,25.4261,1,high
2.7999,44.9361,0,low
4.9162,0.7364,0,low
9.6851,13.4989,1,high
7.1675,24.6369,1,high
1.0995,16.6831,0,low
9.6898,9.2767,1,high
3.511,11.3538,0,low
5.7331,33.1138,1,high
6.4249,3.0798,0,low
7.3225,35.4504,1,high
5.2469,36.4154,1,high
1.7608,17.2363,0,low
1.7511,20.7032,0,low
3.6823,14.9959,0,low
9.1177,33.426,1,high
9.2222,25.8112,1,high
5.6611,31.3597,1,high
7.4672,11.2992,1,high
2.9587,48.6174,0,low
8.3364,8.6929,1,high
2.5861,49.8946,0,low
3.3111,39.8445,0,low
2.8454,47.0124,0,low
3.5731,17.3243,0,low
6.2022,3.6054,0,low
2.7283,48.5596,0,low
4.8415,31.2441,1,high
7.6967,13.8678,1,high
8.4823,48.5555,1,high
1.0566,35.2019,0,low
3.1469,27.9873,0,low
0.4322,38.5929,0,low
3.5526,23.7044,0,low
1.726,34.1188,0,low
6.8822,39.666,1,high
7.2277,49.3098,1,high
5.2018,32.4394,1,high
0.561,3.6759,0,low
6.7371,3.5242,0,low
1.5479,36.1362,0,low
8.3704,11.1405,1,high
8.3164,17.3942,1,high
9.8053,41.676,1,high
5.6977,35.1878,1,high
5.6498,48.5604,1,high
2.6889,17.3199,0,low
4.2103,15.132,0,low
9.5131,38.3053,1,high
7.0896,41.9036,1,high
0.6129,48.6278,0,low
1.0637,9.9639,0,low
8.9074,48.0063,1,high
7.285,35.07,1,high
8.1989,7.4578,0,low
4.5161,28.0605,0,low
7.7967,38.4358,1,high
6.9186,18.261,1,high
1.3774,35.7954,0,low
9.9753,40.8324,1,high
6.2818,46.5402,1,high
6.801,35.8037,1,high
6.5475,19.4793,1,high
7.4675,46.3182,1,high
5.7675,34.0524,1,high
3.7818,46.6141,1,high
9.6491,45.5292,1,high
6.1878,2.9981,0,low
1.9474,18.8645,0,low
7.8429,35.5813,1,high
4.4256,2.4499,0,low
3.8781,23.3446,0,low
3.7587,2.1051,0,low
5.1783,7.986,0,low
1.0752,32.0159,0,low
7.386,28.5663,1,high
7.5701,18.7107,1,high
8.2351,37.9394,1,high
0.3181,21.1184,0,low
5.2185,26.1821,1,high
7.9278,18.4995,1,high
8.5701,41.5082,1,high
7.0885,43.1015,1,high
2.8847,12.2684,0,low
5.1946,13.7502,0,low
8.1669,6.0383,0,low
3.0659,24.0054,0,low
5.3404,33.7033,1,high
8.3219,6.3679,0,low
5.5407,39.6531,1,high
6.6273,7.8977,0,low
3.5198,14.3096,0,low
5.0158,39.6855,1,high
0.2056,7.4781,0,low
1.9473,26.057,0,low
2.6929,34.883,0,low
9.3379,37.0501,1,high
2.8251,29.6327,0,low
9.9326,11.342,1,high
3.4115,3.8663,0,low
9.4769,32.523,1,high
1.416,46.7075,0,low
1.2627,4.0657,0,low
4.5848,37.9941,1,high
4.7537,32.7617,1,high
0.077,20.4534,0,low
1.9471,10.274,0,low
7.2308,35.9541,1,high
2.0996,19.0745,0,low
2.7081,5.9646,0,low
2.2206,49.5531,0,low
5.3337,42.6815,1,high
4.2296,8.6696,0,low
1.8236,0.6769,0,low
2.2708,27.2537,0,low
7.3639,7.7722,0,low
3.3935,42.2465,0,low
5.7136,34.2785,1,high
1.4168,43.9708,0,low
5.4725,48.5127,1,high
9.061,39.153,1,high
8.0846,6.1769,0,low
1.2773,12.248,0,low
4.7756,21.5301,0,low
2.1643,41.0956,0,low
3.4274,25.1484,0,low
0.4876,11.262,0,low
7.0084,7.5078,0,low
2.8426,20.5614,0,low
9.038,33.4299,1,high
2.677,45.8526,0,low
1.5525,25.6226,0,low
2.1112,42.1829,0,low
1.3731,9.2793,0,low
5.274,44.0954,1,high
3.9407,33.7849,0,low
4.3155,5.3524,0,low
3.7502,28.4575,0,low
0.3705,8.3624,0,low
8.7727,15.1481,1,high
2.0887,16.5249,0,low
6.8894,0.8965,0,low
8.6541,45.4554,1,high
6.2608,0.0771,0,low
7.2863,36.1864,1,high
8.8517,21.9838,1,high
3.7691,27.8314,0,low
7.2492,0.9211,0,low
9.8567,7.5665,1,high
6.6555,25.8721,1,high
2.5942,38.4091,0,low
5.4773,40.9388,1,high
6.5275,31.5501,1,high
8.5132,5.247,0,low
5.1678,23.8876,1,high
6.173,31.8949,1,high
4.9749,35.8113,1,high
1.5999,34.3048,0,low
2.7419,43.6863,0,low
8.2274,22.4365,1,high
8.4752,34.8052,1,high
3.3651,46.2527,0,low
0.9325,29.77,0,low
5.5296,16.2019,0,low
0.8925,20.4454,0,low
9.3659,21.2368,1,high
3.31,43.4001,0,low
5.3696,22.8039,1,high
5.7943,36.4223,1,high
7.4865,6.2227,0,low
7.2172,2.399,0,low
6.0152,42.8145,1,high
5.3932,48.6539,1,high
4.3553,46.0162,1,high
7.709,19.0557,1,high
2.4321,48.4062,0,low
6.2967,13.9802,0,low
1.6178,9.2502,0,low
9.0066,22.3275,1,high
8.7464,38.7578,1,high
9.5016,24.2905,1,high
0.8882,14.2014,0,low
8.7689,29.0963,1,high
2.9419,21.3795,0,low
7.7883,37.5171,1,high
0.0033,48.3456,0,low
4.5898,6.1814,0,low
0.0303,32.4772,0,low
7.6231,14.3723,1,high
9.3183,39.9532,1,high
8.2706,48.253,1,high
3.5384,23.3203,0,low
7.4022,8.6073,0,low
8.658,49.7479,1,high
7.439,2.2007,0,low
0.7954,4.3859,0,low
4.7711,47.8691,1,high
6.6506,2.7003,0,low
8.5025,43.8203,1,high
1.3652,17.8932,0,low
8.067,11.7369,1,high
6.7972,20.156,1,high
1.0652,20.8675,0,low
2.8729,31.018,0,low
2.0838,49.3735,0,low
4.316,34.4877,1,high
0.921,21.1985,0,low
4.9868,31.0745,1,high
8.8736,9.7466,1,high
8.8191,47.6979,1,high
8.5074,26.927,1,high
7.4243,47.6933,1,high
2.2587,9.8057,0,low
3.5658,13.1268,0,low
3.192,7.1093,0,low
2.4836,10.0126,0,low
5.9846,45.3823,1,high
2.6656,14.5671,0,low
7.6091,28.8363,1,high
3.7439,26.9125,0,low
4.5963,18.939,0,low
7.8839,10.4329,1,high
5.0545,47.7318,1,high
8.1467,19.0561,1,high
2.6663,15.6941,0,low
0.29,48.9508,0,low
7.9246,41.0323,1,high
2.314,42.4508,0,low
1.0796,31.7618,0,low
3.3041,25.1804,0,low
0.657,26.3939,0,low
8.0651,18.0728,1,high
6.3042,42.0072,1,high
1.1848,9.1825,0,low
9.7384,16.4699,1,high
0.6319,39.7436,0,low
8.5852,12.4175,1,high
5.2227,21.1003,1,high
3.6066,29.8154,0,low
3.1289,3.7026,0,low
9.2737,2.7195,0,low
4.4989,49.5294,1,high
9.7085,29.6423,1,high
4.1482,24.6318,0,low
6.1053,13.1303,0,low
7.7578,48.5462,1,high
6.7699,33.4627,1,high
6.3559,9.493,0,low
9.7794,33.1559,1,high
5.1747,4.7547,0,low
7.5462,47.7749,1,high
6.464,42.1321,1,high
8.7809,20.4909,1,high
5.3053,9.1379,0,low
3.8418,48.1732,1,high
0.8262,44.4411,0,low
7.3652,31.913,1,high
5.949,41.4802,1,high
3.9963,28.0205,0,low
3.107,13.572,0,low
9.0774,19.2478,1,high
4.2432,38.8266,1,high
3.5213,43.4567,0,low
3.5666,10.9386,0,low
6.1341,16.8903,1,high
1.2835,5.3679,0,low
0.8403,26.8448,0,low
2.0176,0.7766,0,low
5.4296,15.5253,0,low
1.3534,11.2917,0,low
1.602,43.7195,0,low
1.9761,8.6313,0,low
1.516,3.1379,0,low
1.8684,38.085,0,low
4.2843,22.6839,0,low
6.5559,13.658,0,low
1.682,22.5374,0,low
6.4746,39.7487,1,high
0.5445,17.4678,0,low
1.8199,3.5867,0,low
5.1508,13.749,0,low
8.2146,12.6037,1,high
1.9809,34.742,0,low
0.3857,26.5904,0,low
5.2831,25.8883,1,high
7.9245,40.6309,1,high
9.4748,14.1942,1,high
7.1476,28.4982,1,high
6.0448,8.8481,0,low
6.4335,26.9508,1,high
8.2227,49.4044,1,high
8.1939,40.8556,1,high
1.3787,30.6619,0,low
6.0186,15.5838,1,high
2.0436,32.5696,0,low
4.6569,22.6398,0,low
0.6818,21.2149,0,low
1.0547,36.4026,0,low
6.8324,19.8282,1,high
9.8443,3.057,0,low
1.2155,18.5611,0,low
5.1147,24.11,1,high
1.0928,24.3109,0,low
8.359,29.0737,1,high
3.4438,23.1723,0,low
1.7587,9.0671,0,low
4.6529,43.7339,1,high
3.8014,16.6132,0,low
1.4781,38.2937,0,low
7.0833,39.6391,1,high
2.0826,30.218,0,low
2.423,9.0563,0,low
3.9856,6.9554,0,low
2.5025,10.2212,0,low
8.0594,16.9139,1,high
7.0977,41.9646,1,high
1.6722,42.291,0,low
8.3848,24.6557,1,high
2.6754,27.9662,0,low
3.9328,24.61,0,low
3.7644,20.1436,0,low
4.9151,35.4731,1,high
3.8461,49.8179,1,high
5.8241,36.4276,1,high
2.1268,6.0644,0,low
1.3441,30.2061,0,low
2.9546,47.7145,0,low
7.2085,45.0731,1,high
2.7122,4.81,0,low
5.1543,9.5439,0,low
4.1665,20.7096,0,low
0.3276,24.64,0,low
9.0392,24.4113,1,high
4.741,4.0279,0,low
8.2056,24.4105,1,high
5.2298,33.0716,1,high
6.7921,19.9927,1,high
0.3229,48.8756,0,low
1.4002,41.3963,0,low
2.056,38.7815,0,low
4.578,23.9908,0,low
6.075,16.6115,1,high
3.0489,48.9812,0,low
8.9989,3.1592,0,low
2.0744,23.9542,0,low
6.9245,9.1799,0,low
6.8781,14.0873,1,high
2.3305,34.6424,0,low
6.1967,4.603,0,low
1.1171,27.8544,0,low
3.63,37.7471,0,low
9.3108,27.1702,1,high
5.0565,42.7432,1,high
4.3844,12.8649,0,low
6.8217,8.9974,0,low
0.03,11.7607,0,low
7.1995,26.3538,1,high
1.5898,31.3882,0,low
3.3037,11.8808,0,low
9.6428,12.1438,1,high
7.631,0.8269,0,low
3.9966,36.7246,1,high
6.9697,37.0835,1,high
2.3234,25.8176,0,low
1.5619,23.8503,0,low
7.7882,32.692,1,high
7.7305,10.5919,1,high
1.6027,10.4549,0,low
8.4661,18.7383,1,high
9.0388,0.7532,0,low
3.4117,5.3775,0,low
7.7916,19.4002,1,high
1.9908,38.6044,0,low
6.4589,47.4932,1,high
2.4192,22.9565,0,low
3.6846,47.4822,1,high
9.4938,21.5236,1,high
7.0124,35.8011,1,high
6.8079,21.0828,1,high
8.3227,36.0229,1,high
4.0192,8.5791,0,low
0.0565,5.1837,0,low
8.3168,2.9069,0,low
6.7786,18.33,1,high
1.7975,35.4306,0,low
7.6362,4.2165,0,low
8.6529,48.5592,1,high
4.9425,22.4486,0,low
6.5072,16.7092,1,high
9.0969,42.0128,1,high
9.7027,39.7647,1,high
4.2791,48.5864,1,high
7.0111,3.3674,0,low
6.3214,21.5672,1,high
9.5413,5.1175,0,low
5.1508,44.7332,1,high
7.8518,46.0248,1,high
0.8338,8.6351,0,low
0.1142,38.0471,0,low
7.3558,6.9185,0,low
9.1615,49.0787,1,high
9.1744,49.645,1,high
5.9907,40.6676,1,high
3.8376,23.267,0,low
6.9437,8.0421,0,low
9.655,46.8117,1,high
1.8546,33.566,0,low
4.9612,6.9198,0,low
3.5453,23.8151,0,low
7.4414,15.101,1,high
8.0382,8.7921,1,high
7.2674,19.3234,1,high
7.8157,23.4376,1,high
4.6145,38.8546,1,high
4.9593,22.6805,0,low
6.0297,22.7612,1,high
6.0761,10.1207,0,low
0.4776,36.903,0,low
0.4932,25.5026,0,low
3.5715,47.2124,1,high
8.3194,30.1561,1,high
6.9622,22.0017,1,high
4.7639,8.5357,0,low
3.7813,23.623,0,low
1.1683,37.1357,0,low
4.4455,26.5699,0,low
5.3903,41.141,1,high
4.7246,0.2296,0,low
1.6761,1.6119,0,low
3.6673,18.5573,0,low
6.5621,35.148,1,high
4.2121,21.6691,0,low
1.9148,7.5125,0,low
9.1511,5.9206,0,low
6.3861,39.9778,1,high
2.032,7.9403,0,low
6.6418,0.6439,0,low
9.9953,10.728,1,high
5.7917,44.5846,1,high
0.8829,48.0259,0,low
5.9423,11.1096,0,low
9.0454,0.529,0,low
2.5957,47.8329,0,low
6.8232,19.6566,1,high
2.9433,4.5331,0,low
2.048,32.5903,0,low
4.804,2.8278,0,low
6.953,45.7918,1,high
9.317,16.1388,1,high
6.0959,29.6629,1,high
6.6811,27.0262,1,high
7.2401,21.5044,1,high
7.6499,29.6162,1,high
6.7361,38.8166,1,high
6.602,12.227,0,low
4.8216,11.3321,0,low
6.4767,1.7954,0,low
3.363,5.2664,0,low
1.99,12.7544,0,low
2.3978,20.9266,0,low
5.5568,25.1662,1,high
6.8438,14.3356,1,high
2.0092,29.7969,0,low
9.5065,11.9271,1,high
8.2693,16.5585,1,high
4.8765,4.1929,0,low
5.3115,4.302,0,low
9.0626,31.2814,1,high
0.4692,0.4976,0,low
1.6784,9.4455,0,low
8.7947,33.7496,1,high
8.1951,42.6144,1,high
0.7491,48.6069,0,low
3.5485,46.4277,1,high
4.3689,39.5065,1,high
1.2559,47.8275,0,low
8.4019,17.3432,1,high
9.3673,26.9353,1,high
7.8085,42.1945,1,high
0.4471,15.3745,0,low
4.1983,43.1131,1,high
4.8882,33.1285,1,high
4.0416,1.5679,0,low
5.1975,20.204,0,low
1.1042,35.79,0,low
1.3013,34.0079,0,low
9.4373,21.1847,1,high
9.9758,5.5493,0,low
5.5352,3.724,0,low
4.313,3.5802,0,low
6.2604,36.124,1,high
3.7517,25.2538,0,low
9.6142,21.9652,1,high
8.3477,6.6429,0,low
1.7815,32.678,0,low
9.0337,2.3193,0,low
9.0235,9.542,1,high
3.9197,33.2647,0,low
0.2222,42.6869,0,low
0.802,41.539,0,low
6.9799,1.948,0,low
5.8561,20.8273,1,high
4.0688,39.3899,1,high
7.514,2.1281,0,low
8.8032,21.2087,1,high
7.5923,47.7876,1,high
3.3254,31.3435,0,low
0.4507,16.3185,0,low
2.6919,35.6394,0,low
9.7498,8.1731,1,high
5.403,43.993,1,high
4.8907,47.0849,1,high
1.2875,9.3742,0,low
9.5823,14.6959,1,high
0.0743,19.2007,0,low
5.3821,22.8863,1,high
5.862,13.5336,0,low
7.9385,38.9254,1,high
5.8743,13.8553,0,low
9.1731,43.4755,1,high
3.2257,39.4216,0,low
7.2604,4.6391,0,low
9.0532,11.5431,1,high
4.2329,19.6897,0,low
7.9091,25.3301,1,high
1.1337,30.3983,0,low
5.2559,26.9178,1,high
9.9985,21.8419,1,high
0.6265,14.436,0,low
5.0837,6.1089,0,low
1.2717,11.8202,0,low
2.6021,2.687,0,low
4.248,15.179,0,low
7.12,44.525,1,high
3.6489,0.9208,0,low
4.9889,21.0117,0,low
2.8498,46.7844,0,low
0.1467,48.3148,0,low
5.0844,44.7619,1,high
7.2108,37.62,1,high
9.1075,48.4119,1,high
9.4042,33.7283,1,high
1.9551,33.8966,0,low
1.1929,43.8025,0,low
1.8947,34.3419,0,low
2.2448,40.7108,0,low
7.6147,33.6052,1,high
8.423,38.264,1,high
6.2266,24.3087,1,high
8.6516,17.9345,1,high
9.9504,47.7613,1,high
0.1063,15.5005,0,low
1.6536,33.0029,0,low
5.4688,22.8156,1,high
2.2007,39.0437,0,low
8.1058,13.447,1,high
8.1379,15.249,1,high
3.5685,28.3297,0,low
1.8131,20.214,0,low
3.5957,26.4739,0,low
4.5099,20.2386,0,low
9.3468,1.4722,0,low
1.603,31.5679,0,low
3.2108,33.2949,0,low
8.9309,45.9264,1,high
9.171,26.3625,1,high
