velocity,mass,energy_level,energy_level_string
4.1989,15.6619,0,low
7.5342,49.7316,1,high
2.8482,32.0372,0,low
9.9738,16.4541,1,high
6.7936,18.5879,1,high
0.38,24.281,0,low
9.4137,0.8118,0,low
7.0957,21.4509,1,high
4.0969,19.527,0,low
0.6056,26.6273,0,low
1.2386,34.0562,0,low
9.7347,0.0824,0,low
5.7593,10.1082,0,low
0.3501,48.9588,0,low
2.6247,14.6571,0,low
4.1903,43.2949,1,high
0.0684,32.6548,0,low
6.7306,2.7577,0,low
5.6265,49.9479,1,high
8.0132,32.5393,1,high
3.649,9.1001,0,low
9.2914,5.499,0,low
7.1924,3.9067,0,low
7.3484,14.7784,1,high
9.6257,14.89,1,high
7.2423,8.4535,0,low
9.3678,3.6835,0,low
6.4905,23.3285,1,high
1.6126,39.8885,0,low
1.7059,8.7483,0,low
1.8181,29.907,0,low
8.1031,34.8947,1,high
5.0519,44.8872,1,high
9.8499,39.1372,1,high
0.4012,30.8787,0,low
7.1975,1.3692,0,low
2.3772,31.4663,0,low
0.4052,8.275,0,low
1.9552,44.5364,0,low
7.6914,49.1865,1,high
2.0986,40.2095,0,low
9.3903,47.162,1,high
4.0906,40.9287,1,high
6.8971,30.4767,1,high
3.2602,0.5735,0,low
6.907,40.7859,1,high
6.9047,19.2114,1,high
2.731,26.4355,0,low
3.991,27.806,0,low
7.0973,45.1084,1,high
5.0675,28.3985,1,high
2.4825,3.6356,0,low
3.141,14.1432,0,low
0.4227,13.2429,0,low
2.9672,7.9772,0,low
7.7947,31.2797,1,high
6.3504,44.443,1,high
4.2124,9.4641,0,low
6.4597,27.4536,1,high
6.7241,45.4819,1,high
7.789,4.1563,0,low
5.2951,16.8266,0,low
8.2589,37.4047,1,high
1.6174,2.2433,0,low
1.9962,7.8384,0,low
7.6189,43.9309,1,high
0.7802,44.7408,0,low
9.3578,49.7321,1,high
8.0437,10.7084,1,high
3.4472,39.6318,0,low
5.8107,32.7534,1,high
4.6527,25.8457,0,low
9.6592,12.3299,1,high
2.9649,44.7196,0,low
1.7667,24.89,0,low
5.5135,43.4051,1,high
5.8704,43.6358,1,high
4.8104,9.2747,0,low
3.9419,6.3143,0,low
9.3166,10.4464,1,high
0.7713,48.3961,0,low
8.2165,9.9784,1,high
6.2418,48.9443,1,high
5.9763,48.9324,1,high
6.1588,12.4488,0,low
7.2171,45.0617,1,high
4.6488,44.3675,1,high
2.7168,36.6977,0,low
0.7771,6.8962,0,low
2.2924,46.7145,0,low
4.1476,47.5116,1,high
8.3204,41.7792,1,high
5.0422,21.2528,0,low
4.9725,28.4256,1,high
5.634,16.2325,0,low
3.3151,22.309,0,low
5.7938,15.8389,0,low
6.3038,41.8825,1,high
4.7761,39.943,1,high
1.0037,49.1152,0,low
3.4422,44.1431,0,low
6.387,47.1986,1,high
6.4917,47.7593,1,high
4.4953,47.2424,1,high
5.8563,12.6014,0,low
8.8964,43.196,1,high
0.7224,8.5532,0,low
0.7289,12.2382,0,low
0.3826,20.9805,0,low
8.8445,33.6716,1,high
2.9184,37.0108,0,low
0.0535,44.472,0,low
7.7187,46.1815,1,high
0.3427,6.0509,0,low
9.8439,14.9466,1,high
5.6857,3.4071,0,low
6.1702,38.1278,1,high
2.5956,29.2886,0,low
8.9898,1.6222,0,low
0.3541,5.7437,0,low
3.8526,42.7425,1,high
8.2217,21.375,1,high
2.2718,24.3069,0,low
0.3184,48.4251,0,low
7.2128,35.3859,1,high
4.7793,3.7817,0,low
7.1688,15.1583,1,high
9.4736,13.2893,1,high
2.4106,36.2894,0,low
0.0747,34.4527,0,low
9.8969,44.7587,1,high
6.5861,7.7676,0,low
0.4512,19.5466,0,low
3.3123,14.0009,0,low
6.5,27.8056,1,high
4.1162,4.1783,0,low
1.1806,29.3308,0,low
8.6448,38.1545,1,high
1.5728,26.2614,0,low
2.0342,40.1707,0,low
3.9999,41.1106,1,high
7.8555,30.9273,1,high
2.9851,17.2549,0,low
1.0177,45.4981,0,low
7.9247,18.1141,1,high
0.7799,38.4364,0,low
4.6516,33.447,1,high
7.8657,41.7423,1,high
9.9281,48.1402,1,high
7.7447,46.9703,1,high
6.5971,9.2697,0,low
4.8153,8.6585,0,low
6.3494,43.6593,1,high
1.9647,27.5537,0,low
6.2278,30.4149,1,high
4.3566,23.2651,0,low
3.6813,0.9594,0,low
0.6289,42.9895,0,low
7.3132,33.7457,1,high
0.2455,18.2373,0,low
4.8608,13.3909,0,low
5.6981,8.0429,0,low
2.9031,4.2745,0,low
3.0061,15.4919,0,low
3.7381,16.1191,0,low
9.1104,29.4332,1,high
7.2229,28.9597,1,high
3.5013,25.762,0,low
6.6807,14.4207,1,high
5.6726,46.2601,1,high
7.6059,36.7653,1,high
3.9236,36.041,0,low
1.5328,47.7108,0,low
1.2839,19.8312,0,low
2.8542,35.8546,0,low
2.6217,15.6473,0,low
4.2591,38.909,1,high
0.3946,20.0024,0,low
4.421,0.7095,0,low
1.0125,3.0752,0,low
6.3078,46.4403,1,high
9.4407,47.5352,1,high
1.819,1.9518,0,low
4.7557,45.9718,1,high
3.0194,23.7593,0,low
3.5641,4.7047,0,low
8.1986,2.1165,0,low
3.4807,34.1136,0,low
2.1877,29.6007,0,low
0.063,27.5222,0,low
4.8998,14.5683,0,low
2.4698,32.2338,0,low
0.7725,11.4868,0,low
2.1002,5.4376,0,low
3.8697,46.8574,1,high
1.321,13.2901,0,low
0.7849,11.7915,0,low
5.0568,7.9666,0,low
3.4681,38.0543,0,low
2.202,42.9688,0,low
3.116,21.3691,0,low
5.28,23.3231,1,high
1.3338,49.1507,0,low
9.7825,32.5389,1,high
6.4168,31.6483,1,high
5.1213,30.006,1,high
3.4888,3.4878,0,low
8.4993,16.5253,1,high
3.1415,4.005,0,low
4.995,27.0564,1,high
6.1748,6.701,0,low
0.3748,36.4264,0,low
6.0957,21.535,1,high
3.9536,32.1258,0,low
5.3987,37.82,1,high
7.327,10.4084,0,low
6.1967,6.6486,0,low
2.3542,41.0859,0,low
3.6082,7.7127,0,low
3.5132,22.4752,0,low
4.9338,13.4578,0,low
3.5401,49.4827,1,high
6.97,26.3831,1,high
9.6039,34.4517,1,high
8.3099,49.4395,1,high
7.3095,4.9996,0,low
7.4266,29.0016,1,high
8.3637,9.3109,1,high
8.012,47.2116,1,high
6.3364,9.5633,0,low
8.1829,24.2585,1,high
5.4365,8.7796,0,low
8.8358,32.4706,1,high
4.2664,45.4243,1,high
0.0568,36.9455,0,low
2.7159,0.666,0,low
5.7593,30.4432,1,high
4.5063,7.6337,0,low
7.3609,1.2004,0,low
9.8185,48.7964,1,high
0.999,33.1241,0,low
5.0824,16.6905,0,low
1.7355,27.3922,0,low
0.6385,9.156,0,low
9.8786,9.4165,1,high
6.0623,38.3356,1,high
6.669,20.4115,1,high
2.1383,31.8037,0,low
1.736,18.0138,0,low
0.1653,37.9283,0,low
5.2887,0.158,0,low
8.638,12.6749,1,high
8.2418,29.0273,1,high
4.2695,32.6747,1,high
6.7104,46.2963,1,high
0.77,25.1445,0,low
4.3441,24.3982,0,low
5.4756,43.726,1,high
1.4533,20.5661,0,low
3.7323,7.4978,0,low
0.557,23.0447,0,low
4.0352,17.7092,0,low
6.7527,8.5077,0,low
8.1985,3.8835,0,low
6.0218,41.8946,1,high
0.7744,29.3656,0,low
7.8876,30.8159,1,high
4.1553,42.7469,1,high
6.8519,12.8751,1,high
5.8139,1.3172,0,low
9.2049,27.7197,1,high
0.4994,3.0602,0,low
9.0204,14.4976,1,high
2.0914,20.2946,0,low
8.6607,43.0247,1,high
2.0085,44.6135,0,low
1.3066,48.2317,0,low
2.7552,31.5654,0,low
0.5293,34.7996,0,low
0.6909,36.2726,0,low
5.9285,4.8419,0,low
8.4288,46.4517,1,high
9.2724,34.0615,1,high
4.6045,30.4345,1,high
4.9321,11.3603,0,low
5.5638,5.1262,0,low
5.9717,8.0253,0,low
5.6615,4.7532,0,low
0.9942,27.6267,0,low
8.083,39.4886,1,high
6.691,12.809,0,low
3.4852,7.0945,0,low
9.1545,16.534,1,high
6.9237,13.6087,1,high
9.2404,17.5754,1,high
7.829,43.8707,1,high
7.9665,47.3759,1,high
5.4848,31.6349,1,high
3.8433,47.9572,1,high
4.226,3.3626,0,low
0.695,49.8994,0,low
0.2065,17.9206,0,low
0.9396,22.2159,0,low
7.0551,1.748,0,low
4.7352,11.748,0,low
8.9207,27.3625,1,high
1.6708,10.7897,0,low
4.5067,12.3351,0,low
2.0276,48.2172,0,low
7.3812,41.1346,1,high
2.1062,19.4203,0,low
1.3197,34.6609,0,low
8.5995,20.4265,1,high
8.4383,40.8618,1,high
7.327,30.2764,1,high
4.8538,48.2734,1,high
0.1346,25.4535,0,low
3.9112,30.7696,0,low
8.5257,49.2357,1,high
4.4318,15.4967,0,low
8.269,31.2669,1,high
7.6258,8.2849,0,low
9.7885,16.6003,1,high
1.5167,48.8329,0,low
7.8247,16.8911,1,high
5.9581,25.1424,1,high
5.0521,39.4348,1,high
1.4445,43.9314,0,low
1.7834,43.7898,0,low
3.3376,9.9671,0,low
1.4748,3.7629,0,low
9.1864,2.5441,0,low
4.4794,33.1854,1,high
7.3567,25.6872,1,high
7.8135,40.3624,1,high
2.6997,1.5055,0,low
6.1983,2.0871,0,low
8.8677,28.2344,1,high
9.0032,27.8121,1,high
3.4232,6.1069,0,low
7.3946,37.8216,1,high
7.3261,9.0407,0,low
6.8964,29.8899,1,high
5.0244,44.691,1,high
0.1283,31.1105,0,low
2.7492,49.3042,0,low
6.026,18.416,1,high
6.7965,29.0748,1,high
2.1565,37.6475,0,low
2.6474,42.2602,0,low
7.8963,37.2505,1,high
9.696,6.3667,1,high
0.1309,28.639,0,low
1.1278,36.778,0,low
3.4998,34.8851,0,low
9.4125,28.5959,1,high
1.9717,25.7185,0,low
1.5254,5.0536,0,low
8.3117,27.9656,1,high
1.1683,26.8507,0,low
1.1011,30.363,0,low
8.3909,37.4552,1,high
5.4944,8.4538,0,low
6.0892,8.3961,0,low
9.9652,28.7102,1,high
6.7819,33.2603,1,high
9.0006,9.2604,1,high
3.7406,45.0674,1,high
2.611,10.9445,0,low
3.4568,5.8397,0,low
0.354,20.3725,0,low
0.1275,8.88,0,low
0.1483,23.6788,0,low
9.3398,17.6452,1,high
5.2443,36.2959,1,high
1.5426,21.276,0,low
1.8225,43.2268,0,low
7.6631,19.9621,1,high
3.0367,10.202,0,low
0.1895,34.9162,0,low
1.7622,43.704,0,low
0.2699,44.0233,0,low
1.2573,37.7085,0,low
5.2559,45.3674,1,high
6.8483,46.8055,1,high
1.8192,46.2508,0,low
4.9005,27.0501,1,high
4.4742,8.0833,0,low
4.0463,44.2881,1,high
0.7457,38.1253,0,low
9.6093,32.6284,1,high
9.4834,2.8146,0,low
6.4423,1.6006,0,low
2.9431,48.1441,0,low
9.8852,19.4244,1,high
2.1153,29.4241,0,low
7.9187,10.5479,1,high
0.9809,3.4095,0,low
9.1166,41.2044,1,high
2.2217,42.7538,0,low
2.6677,36.3707,0,low
1.531,18.4473,0,low
4.9939,10.0944,0,low
1.9846,3.0768,0,low
0.1062,17.76,0,low
6.8757,17.6001,1,high
0.7662,38.4104,0,low
6.502,31.2953,1,high
1.2836,17.4479,0,low
1.0243,48.4585,0,low
3.4669,14.3603,0,low
0.9187,10.8437,0,low
4.9059,22.6068,0,low
5.9726,34.1493,1,high
4.4225,41.4829,1,high
9.6726,9.1861,1,high
8.65,40.4036,1,high
0.3617,45.4574,0,low
0.3728,22.3348,0,low
3.5844,10.9326,0,low
1.8984,14.0383,0,low
1.8048,10.2115,0,low
5.8629,3.4577,0,low
4.9323,37.381,1,high
0.4774,34.5768,0,low
8.0427,26.2414,1,high
9.8159,36.283,1,high
5.1651,47.0661,1,high
0.6702,0.9203,0,low
9.2778,46.9953,1,high
8.0895,48.6976,1,high
7.9546,27.7394,1,high
8.2851,25.541,1,high
2.8843,8.8773,0,low
3.2254,39.426,0,low
8.5066,4.2126,0,low
6.0056,10.8456,0,low
3.9304,44.234,1,high
2.6826,25.5348,0,low
4.687,26.9542,1,high
4.9505,18.8419,0,low
3.6882,38.6115,0,low
4.8524,39.9069,1,high
2.3052,9.215,0,low
8.646,18.5465,1,high
1.6664,15.4313,0,low
5.23,12.7813,0,low
7.7982,19.6853,1,high
7.1394,22.2338,1,high
3.2898,6.9533,0,low
4.1153,18.2462,0,low
1.33,0.3652,0,low
7.3579,13.0006,1,high
5.5761,2.5867,0,low
3.9449,0.2278,0,low
2.4796,5.8469,0,low
6.5698,44.1476,1,high
8.7301,23.7892,1,high
9.8815,27.2041,1,high
3.1164,37.7187,0,low
3.9873,4.6283,0,low
2.9519,16.4587,0,low
6.1546,8.3761,0,low
1.4994,40.7441,0,low
6.9394,37.9221,1,high
2.4701,31.9575,0,low
8.4626,26.4482,1,high
1.2947,46.6594,0,low
4.0392,10.3578,0,low
8.3441,33.1638,1,high
5.3835,2.0344,0,low
7.9345,39.0159,1,high
1.0775,29.0749,0,low
7.4647,16.436,1,high
7.5818,41.3173,1,high
8.3609,18.2588,1,high
0.3027,38.2166,0,low
9.134,34.9713,1,high
3.8006,40.2877,1,high
5.7329,36.2227,1,high
0.8905,21.4611,0,low
1.5933,15.8988,0,low
2.658,9.8116,0,low
2.5257,22.7457,0,low
7.5457,18.4336,1,high
3.3273,25.6339,0,low
8.0782,24.8753,1,high
8.3372,42.6505,1,high
3.9287,43.207,1,high
3.0241,26.6748,0,low
6.223,32.7267,1,high
1.6431,0.3971,0,low
7.4016,18.355,1,high
3.3465,26.7185,0,low
6.0585,46.7289,1,high
0.242,5.6449,0,low
7.4241,3.2273,0,low
2.9105,14.2089,0,low
9.6589,15.0491,1,high
2.5692,41.3225,0,low
8.3827,5.1352,0,low
8.2386,24.9321,1,high
1.9083,36.0624,0,low
7.7657,31.2309,1,high
8.1293,46.8743,1,high
6.3428,18.9461,1,high
0.5902,13.4105,0,low
5.4807,13.7856,0,low
4.7713,30.2849,1,high
6.2757,22.1135,1,high
4.3582,12.4231,0,low
9.0817,28.7454,1,high
6.6006,0.2417,0,low
3.8785,8.1014,0,low
0.2984,40.6993,0,low
7.5416,25.9347,1,high
8.9261,0.5197,0,low
4.0617,34.132,0,low
8.7115,2.6968,0,low
4.2685,42.2532,1,high
5.7585,28.8085,1,high
4.2394,44.071,1,high
1.2802,36.0431,0,low
1.2393,24.1798,0,low
5.4376,1.2718,0,low
6.2202,30.9065,1,high
4.3291,24.5521,0,low
9.3611,6.3157,1,high
2.6328,13.2716,0,low
3.865,2.9488,0,low
0.7176,18.5357,0,low
0.8051,9.3074,0,low
8.185,44.5783,1,high
5.4063,35.439,1,high
6.9544,37.3161,1,high
3.2429,46.0981,0,low
7.6083,1.1963,0,low
6.563,11.6185,0,low
0.1559,36.4487,0,low
5.0645,34.5976,1,high
9.7562,2.92,0,low
8.7135,3.9878,0,low
2.5498,20.6899,0,low
4.0489,5.0963,0,low
6.8622,13.818,1,high
3.3338,25.4459,0,low
4.2701,14.7433,0,low
1.7273,7.9968,0,low
3.4091,29.0737,0,low
2.8628,6.2487,0,low
2.1672,45.6259,0,low
3.6418,22.8565,0,low
8.9259,42.9788,1,high
0.3353,47.0258,0,low
7.3568,21.0491,1,high
1.1778,11.0955,0,low
8.615,40.3006,1,high
8.5667,35.5538,1,high
1.454,26.7319,0,low
5.0039,30.9197,1,high
9.9609,42.1015,1,high
5.7586,24.1915,1,high
7.9505,6.7452,0,low
0.3881,13.6241,0,low
9.6056,38.7949,1,high
2.9639,23.077,0,low
3.6827,36.2785,0,low
2.4137,1.913,0,low
6.6207,4.1764,0,low
0.7455,31.2208,0,low
0.3792,13.2018,0,low
6.1989,19.8814,1,high
4.0058,6.1604,0,low
9.244,17.9969,1,high
5.7716,31.0392,1,high
5.1595,35.1113,1,high
9.4854,25.8302,1,high
4.4629,29.828,1,high
1.3452,20.0596,0,low
3.6903,18.0786,0,low
9.2978,23.3257,1,high
9.5865,36.5101,1,high
4.9774,13.3159,0,low
2.7973,4.6199,0,low
5.0379,19.455,0,low
9.1982,40.9885,1,high
1.4821,13.625,0,low
5.3236,10.1303,0,low
7.8261,26.6657,1,high
5.772,41.7676,1,high
9.405,16.2247,1,high
3.1358,15.2461,0,low
9.743,27.2348,1,high
8.2764,25.5461,1,high
2.9418,0.3006,0,low
7.3448,15.6846,1,high
9.914,41.033,1,high
5.2268,2.6054,0,low
5.0613,37.3585,1,high
2.5958,13.2549,0,low
6.7374,33.4549,1,high
1.1048,37.3361,0,low
9.5817,16.5173,1,high
0.6815,0.4308,0,low
9.4358,19.4279,1,high
5.9412,26.6303,1,high
7.9707,40.4196,1,high
4.4464,21.7968,0,low
7.3724,47.495,1,high
7.6107,41.0747,1,high
4.9458,7.3362,0,low
9.2041,22.8718,1,high
5.7671,46.4869,1,high
4.9982,44.0007,1,high
9.1487,10.078,1,high
1.8542,2.2824,0,low
1.1825,47.2864,0,low
8.296,48.709,1,high
0.1557,46.1265,0,low
3.0289,13.4429,0,low
3.1034,22.1518,0,low
2.6242,5.679,0,low
8.5856,32.2585,1,high
5.8523,17.4771,1,high
8.6746,39.2994,1,high
3.2937,28.8661,0,low
0.2492,33.0396,0,low
8.5558,38.0463,1,high
1.4191,13.7207,0,low
6.4597,44.3133,1,high
2.5382,38.6345,0,low
9.4449,6.1486,0,low
2.0425,42.0703,0,low
7.7427,24.8599,1,high
7.9821,18.9338,1,high
8.8414,20.4917,1,high
8.263,9.7602,1,high
4.7182,48.5182,1,high
4.713,6.7699,0,low
4.9692,1.3733,0,low
6.1082,38.0372,1,high
4.3262,49.8649,1,high
4.958,38.7068,1,high
8.0272,0.8751,0,low
1.9201,22.4191,0,low
2.0911,4.7702,0,low
4.7102,8.6543,0,low
2.0568,9.9919,0,low
6.7985,23.2546,1,high
0.188,14.7522,0,low
4.1256,36.7646,1,high
1.6849,29.6392,0,low
6.0977,8.6854,0,low
5.3162,32.6646,1,high
0.7057,40.128,0,low
7.5391,0.7579,0,low
2.6572,47.8453,0,low
5.5009,37.3903,1,high
9.1239,14.3866,1,high
9.7247,18.8714,1,high
1.0781,5.4551,0,low
3.2033,31.5096,0,low
7.9203,21.9345,1,high
3.6921,39.0503,0,low
9.3761,31.2861,1,high
2.5868,41.3556,0,low
8.8781,29.2368,1,high
0.4226,7.2016,0,low
8.9915,22.6519,1,high
3.1344,3.9932,0,low
3.4965,3.0587,0,low
3.9143,15.7055,0,low
4.62,38.0478,1,high
0.713,30.5285,0,low
5.9878,6.3505,0,low
7.0804,15.3327,1,high
2.8726,13.8909,0,low
5.2652,39.2961,1,high
1.7997,16.8724,0,low
0.913,27.1197,0,low
6.7451,5.7397,0,low
0.5895,23.2467,0,low
0.2959,19.6049,0,low
6.7766,32.8491,1,high
8.0896,45.2851,1,high
0.5554,38.0377,0,low
6.8097,46.7348,1,high
4.9833,31.125,1,high
2.8552,33.2629,0,low
0.8769,43.4953,0,low
0.337,24.0218,0,low
7.4835,49.053,1,high
7.4687,14.5364,1,high
7.7825,4.3628,0,low
7.8117,3.3142,0,low
0.6009,36.2179,0,low
6.3505,21.9299,1,high
3.1153,35.1376,0,low
4.853,14.887,0,low
5.6907,13.8565,0,low
1.211,7.5613,0,low
5.6895,7.9899,0,low
2.9162,2.0307,0,low
3.9527,28.3887,0,low
2.715,3.4548,0,low
9.3456,43.5194,1,high
0.8649,22.2573,0,low
3.3704,12.8242,0,low
8.2328,32.3236,1,high
6.9125,30.6371,1,high
4.7604,8.4677,0,low
7.1744,5.3642,0,low
1.0939,37.4173,0,low
4.4248,6.9327,0,low
4.988,43.4566,1,high
7.0595,42.4166,1,high
2.662,17.4746,0,low
8.1584,19.318,1,high
5.2552,12.5236,0,low
6.8,24.1125,1,high
4.1413,32.3196,0,low
4.1811,41.1525,1,high
9.7521,35.4805,1,high
1.4536,41.7454,0,low
7.4602,9.8323,0,low
8.2647,25.0292,1,high
9.5442,20.1776,1,high
3.1911,27.9149,0,low
2.0147,26.1597,0,low
4.8162,0.9809,0,low
4.905,13.3168,0,low
6.1443,47.5473,1,high
6.4587,2.0524,0,low
0.9044,23.1406,0,low
0.11,24.5253,0,low
0.1543,33.9974,0,low
0.3736,48.1683,0,low
9.7961,40.0335,1,high
5.7531,20.8624,1,high
5.9083,36.8209,1,high
5.749,33.9097,1,high
2.9653,13.5322,0,low
0.659,37.1785,0,low
3.3046,46.1596,0,low
5.1261,10.5071,0,low
5.7051,8.5087,0,low
5.8776,5.7484,0,low
5.8053,33.6132,1,high
4.3642,30.2481,1,high
1.4941,29.0741,0,low
1.2576,9.5105,0,low
