velocity,mass,energy_level,energy_level_string
6.7401,10.6597,0,low
3.5773,40.934,0,low
4.7964,26.2644,1,high
6.9141,6.7918,0,low
5.7287,10.7522,0,low
1.4298,7.5722,0,low
7.1307,15.3855,1,high
7.5894,5.7977,0,low
3.409,16.772,0,low
8.0288,17.9951,1,high
3.9684,40.0163,1,high
2.4131,7.7764,0,low
3.1058,14.1132,0,low
9.8149,26.8236,1,high
2.5192,40.8515,0,low
8.1887,20.1812,1,high
9.9725,3.9829,0,low
0.4133,14.6902,0,low
9.3725,0.7422,0,low
8.3857,29.9938,1,high
8.4749,27.8283,1,high
3.3775,12.0609,0,low
8.9387,35.5463,1,high
9.3363,32.1475,1,high
4.5449,13.5407,0,low
9.2604,10.1127,1,high
5.4697,25.3727,1,high
4.8016,2.5147,0,low
7.9868,25.5261,1,high
0.7392,36.6855,0,low
3.2274,37.5496,0,low
8.5258,10.3988,1,high
3.8869,28.0241,0,low
2.5094,3.613,0,low
0.8521,32.4711,0,low
0.0425,32.4441,0,low
7.3856,7.085,0,low
8.562,42.0727,1,high
1.0986,49.1905,0,low
8.053,37.7045,1,high
4.4556,0.7876,0,low
6.7441,40.6725,1,high
9.6992,0.0387,0,low
8.9601,44.4102,1,high
1.721,42.4124,0,low
7.7053,41.1853,1,high
8.7561,11.5886,1,high
2.516,44.3361,0,low
1.3126,17.4113,0,low
1.0158,29.3056,0,low
0.6125,33.4241,0,low
0.0131,33.3462,0,low
7.0226,31.8333,1,high
2.1917,49.4739,0,low
8.714,41.4528,1,high
0.412,27.342,0,low
5.1946,31.606,1,high
5.8275,7.9194,0,low
1.4045,16.9534,0,low
8.2855,27.8885,1,high
5.0835,20.5579,0,low
0.0936,41.7683,0,low
9.9601,11.4743,1,high
5.8655,36.3758,1,high
7.5787,44.2404,1,high
1.5311,39.5353,0,low
9.579,8.2187,1,high
6.1189,8.8396,0,low
7.5855,22.7989,1,high
5.3159,5.8187,0,low
7.3217,37.2513,1,high
1.7223,21.949,0,low
3.8119,18.3544,0,low
4.6096,3.466,0,low
0.9297,40.3007,0,low
0.7344,46.5074,0,low
0.0475,25.4938,0,low
3.5605,29.838,0,low
4.0814,13.8895,0,low
3.9153,6.3442,0,low
1.9094,10.4478,0,low
9.9525,33.6846,1,high
8.5556,33.6058,1,high
5.0634,10.0776,0,low
8.7517,18.9923,1,high
7.6095,23.2807,1,high
5.093,22.6322,1,high
4.0818,19.2911,0,low
5.4529,35.5814,1,high
9.4459,34.7263,1,high
1.945,11.154,0,low
9.1286,47.2668,1,high
9.1924,7.9131,1,high
6.1597,36.5397,1,high
7.4054,10.4881,0,low
9.1627,31.9389,1,high
8.4996,13.499,1,high
9.6474,43.777,1,high
4.0356,29.5498,0,low
5.9628,36.8434,1,high
2.9144,23.8298,0,low
8.296,1.4372,0,low
7.9772,46.0898,1,high
5.9387,20.4386,1,high
0.9807,5.4631,0,low
5.2447,29.8159,1,high
6.193,10.4874,0,low
3.7795,6.1467,0,low
8.2135,30.6376,1,high
3.5049,30.3599,0,low
4.2588,26.7685,0,low
9.4093,27.6324,1,high
0.0056,23.154,0,low
0.5962,7.6076,0,low
9.4797,16.5298,1,high
3.3887,14.8067,0,low
8.6973,46.7881,1,high
1.0068,9.3089,0,low
2.5197,23.2168,0,low
5.7057,3.3996,0,low
3.5898,1.1049,0,low
8.3563,16.8142,1,high
7.1604,40.1457,1,high
9.0587,48.2948,1,high
0.664,15.1922,0,low
5.5326,32.6715,1,high
6.5215,0.8036,0,low
7.1928,48.1496,1,high
8.1717,46.4894,1,high
7.6187,17.3662,1,high
0.4959,41.5938,0,low
9.0251,16.3744,1,high
7.9238,22.6106,1,high
5.3767,18.7865,0,low
4.943,0.0021,0,low
9.9747,12.1831,1,high
2.2538,47.8513,0,low
7.4586,4.237,0,low
2.8421,11.8802,0,low
2.5735,42.3753,0,low
6.2838,9.6036,0,low
7.2125,29.9153,1,high
8.4325,46.2523,1,high
8.1948,44.3598,1,high
1.0172,10.7142,0,low
0.4182,41.6602,0,low
3.4573,9.9587,0,low
0.7281,23.433,0,low
7.9155,43.199,1,high
7.71,27.7087,1,high
8.2938,20.3677,1,high
2.9583,27.7048,0,low
3.9487,19.407,0,low
6.6041,34.3082,1,high
0.7355,34.1621,0,low
4.4938,26.6543,0,low
3.5488,0.6653,0,low
0.4176,14.5441,0,low
4.776,27.3284,1,high
3.0902,4.952,0,low
6.0378,39.7054,1,high
1.5503,6.4782,0,low
0.3929,8.7714,0,low
9.0005,48.0157,1,high
0.8928,29.9656,0,low
1.8638,33.1209,0,low
7.536,42.8883,1,high
7.9336,12.8986,1,high
4.4877,22.5657,0,low
3.2409,47.1517,0,low
2.0579,21.4568,0,low
2.2013,31.392,0,low
6.2405,20.4414,1,high
4.4716,35.26,1,high
8.0643,42.9486,1,high
3.8809,7.0986,0,low
9.8088,14.9163,1,high
0.232,13.74,0,low
9.0305,43.5484,1,high
9.0769,49.8274,1,high
7.011,21.5499,1,high
5.9271,4.2594,0,low
1.8796,17.7871,0,low
4.888,25.3416,1,high
2.3815,7.6234,0,low
8.9696,46.7456,1,high
1.8827,25.4914,0,low
5.6339,0.9171,0,low
3.2128,31.5982,0,low
5.558,25.7796,1,high
8.2098,49.3501,1,high
8.7571,3.6257,0,low
0.5702,13.5973,0,low
3.2263,27.8406,0,low
5.2774,41.4961,1,high
5.2222,41.3066,1,high
0.7861,13.0835,0,low
5.5127,21.8949,1,high
1.9237,18.9566,0,low
6.7717,24.9229,1,high
9.0068,32.6288,1,high
1.0666,13.8909,0,low
9.9267,13.3827,1,high
2.9815,40.8168,0,low
7.2403,33.8809,1,high
8.5824,20.1535,1,high
9.9797,30.077,1,high
8.5602,29.1423,1,high
1.321,43.4357,0,low
9.3222,13.5658,1,high
7.5406,38.4051,1,high
2.3491,9.4075,0,low
8.8748,20.8757,1,high
3.1255,41.6666,0,low
7.3996,5.8095,0,low
9.5866,20.0522,1,high
8.7483,25.7898,1,high
8.1153,4.7729,0,low
2.9449,4.5457,0,low
2.1196,18.3014,0,low
9.7494,40.307,1,high
5.3608,47.636,1,high
3.6154,15.2806,0,low
5.1389,40.1449,1,high
5.6468,28.0195,1,high
7.8471,40.6511,1,high
3.1836,28.6183,0,low
0.8843,5.913,0,low
5.3574,4.0658,0,low
6.7703,1.4153,0,low
0.4826,30.4421,0,low
3.1353,33.9813,0,low
1.8893,11.2683,0,low
3.2534,22.2775,0,low
8.3554,44.7292,1,high
1.8102,25.0256,0,low
1.6104,47.7673,0,low
0.355,30.4675,0,low
2.4099,27.3155,0,low
9.273,36.8126,1,high
0.7602,30.4485,0,low
4.2538,21.9547,0,low
3.0987,2.2932,0,low
8.2666,11.4306,1,high
0.02,31.1624,0,low
3.4331,13.5318,0,low
5.1226,37.4268,1,high
7.5728,37.4845,1,high
1.7618,19.7194,0,low
7.297,26.7014,1,high
0.8772,23.3752,0,low
9.0778,4.4273,0,low
5.6125,31.4065,1,high
1.307,48.435,0,low
4.8663,6.111,0,low
4.7362,34.6716,1,high
5.2285,21.4166,1,high
2.4556,18.7022,0,low
2.3182,7.5641,0,low
1.5628,25.3333,0,low
8.6456,5.9546,0,low
9.6924,33.6565,1,high
4.3149,38.5018,1,high
2.9896,31.1909,0,low
4.7437,16.7263,0,low
2.9483,16.7882,0,low
4.9787,24.3773,1,high
6.8244,40.4469,1,high
0.4497,35.6967,0,low
5.3024,16.2555,0,low
9.1477,27.12,1,high
8.583,24.7566,1,high
2.6087,13.9199,0,low
0.5002,41.067,0,low
2.8227,24.7336,0,low
9.1354,9.9753,1,high
4.0472,36.6645,1,high
6.6777,19.0131,1,high
3.9966,22.7805,0,low
2.0017,24.8518,0,low
2.2384,9.4434,0,low
7.7069,28.2256,1,high
2.7515,8.7825,0,low
4.9479,41.2166,1,high
0.8582,8.7638,0,low
9.9333,24.7644,1,high
8.1499,44.2369,1,high
5.6382,27.4389,1,high
6.8447,20.782,1,high
1.6011,4.7188,0,low
8.2392,13.8903,1,high
4.9754,31.1567,1,high
0.0929,45.0883,0,low
7.0235,3.4092,0,low
7.9996,42.2632,1,high
3.0103,14.9168,0,low
5.8075,10.165,0,low
1.2526,38.8239,0,low
5.5391,7.1427,0,low
9.0321,19.7946,1,high
7.993,46.316,1,high
4.7183,6.9801,0,low
5.9798,19.503,1,high
7.0409,9.2961,0,low
4.7755,32.92,1,high
9.6409,0.0502,0,low
4.7315,29.8165,1,high
9.6246,29.6881,1,high
3.0823,19.2337,0,low
6.9739,8.2426,0,low
4.728,35.4667,1,high
9.1179,34.1804,1,high
9.7582,19.2672,1,high
6.4613,38.3142,1,high
7.1771,4.7735,0,low
2.7388,45.8315,0,low
2.925,29.3231,0,low
2.631,15.2818,0,low
9.0101,41.6616,1,high
1.7066,19.263,0,low
2.9499,10.7167,0,low
4.2946,33.6105,1,high
1.1045,39.5659,0,low
8.9589,40.8102,1,high
9.3738,24.091,1,high
9.192,9.1521,1,high
4.3818,14.9757,0,low
0.7645,30.6012,0,low
7.6542,42.55,1,high
1.7274,22.5992,0,low
5.4388,41.9132,1,high
5.3503,16.3854,0,low
3.3773,29.3196,0,low
5.0241,16.5923,0,low
1.451,48.9583,0,low
7.0642,36.5222,1,high
5.0914,33.5664,1,high
8.7281,20.4046,1,high
5.2413,30.3615,1,high
6.6471,31.2126,1,high
8.3117,28.6938,1,high
3.5969,49.9571,1,high
7.8555,10.71,1,high
5.3734,13.2231,0,low
9.8054,37.1391,1,high
5.8885,20.4396,1,high
8.1882,45.4558,1,high
4.2056,11.1547,0,low
7.7167,23.3773,1,high
1.9623,39.4277,0,low
1.7098,44.3237,0,low
7.4242,41.0695,1,high
6.002,9.836,0,low
1.2304,28.1891,0,low
2.1414,37.8786,0,low
0.3294,10.8922,0,low
8.2295,1.4043,0,low
6.0044,35.3444,1,high
1.5387,9.8172,0,low
3.6221,2.7007,0,low
1.3,2.2388,0,low
1.7195,9.7496,0,low
1.5768,29.3534,0,low
4.7475,9.9313,0,low
4.0504,36.8027,1,high
5.7122,32.9238,1,high
5.0407,14.3635,0,low
5.2468,43.1624,1,high
2.8157,49.4944,0,low
7.9854,15.0199,1,high
4.8848,24.3214,1,high
8.4776,31.1575,1,high
2.4158,34.8001,0,low
7.8429,10.1822,1,high
9.6982,19.2953,1,high
7.1471,45.7148,1,high
6.5711,34.0586,1,high
2.348,0.3493,0,low
0.6848,40.7498,0,low
5.2828,23.4972,1,high
8.768,43.0748,1,high
7.0171,6.4512,0,low
8.9697,49.4179,1,high
3.0961,4.2088,0,low
3.8124,16.5362,0,low
4.1981,39.0787,1,high
7.2004,1.4946,0,low
6.8552,34.2558,1,high
0.0529,23.3238,0,low
6.4166,3.9398,0,low
1.465,7.0986,0,low
2.9085,18.4177,0,low
1.7664,48.479,0,low
1.2528,17.6625,0,low
3.1589,36.722,0,low
9.1776,2.3967,0,low
4.7435,0.1526,0,low
5.1858,48.1702,1,high
0.4365,15.5933,0,low
1.6936,8.9752,0,low
1.9523,34.0974,0,low
4.9962,24.6896,1,high
6.6998,41.3268,1,high
2.0568,24.0788,0,low
0.0771,44.1667,0,low
4.9899,3.6017,0,low
4.1898,38.4157,1,high
3.0094,21.4621,0,low
5.8884,8.5897,0,low
0.1564,33.5968,0,low
6.2066,21.1308,1,high
2.499,10.1066,0,low
0.5795,21.9112,0,low
4.2782,48.3969,1,high
5.6978,24.9652,1,high
4.7351,46.1136,1,high
2.7305,27.888,0,low
3.5963,21.7091,0,low
5.6299,23.9749,1,high
1.6463,15.8033,0,low
9.4814,49.4156,1,high
6.4936,29.3843,1,high
3.3314,36.346,0,low
3.5368,29.3787,0,low
7.1062,47.8511,1,high
1.2464,14.537,0,low
9.0967,45.4947,1,high
8.138,38.1315,1,high
2.3793,34.9308,0,low
6.7624,47.7705,1,high
9.6223,38.5922,1,high
4.3013,49.7505,1,high
2.2566,34.5998,0,low
4.9803,20.182,0,low
8.0977,5.4574,0,low
4.4676,21.1278,0,low
0.9286,18.8454,0,low
8.3893,37.8398,1,high
0.3917,7.3142,0,low
5.0199,12.3083,0,low
2.2715,1.5135,0,low
8.6681,10.109,1,high
8.6356,16.0699,1,high
1.437,9.7626,0,low
9.2654,49.368,1,high
7.8037,44.8046,1,high
7.1003,13.361,1,high
0.4957,33.3286,0,low
2.645,30.6864,0,low
3.6029,38.9253,0,low
5.6785,22.9851,1,high
9.8867,9.8656,1,high
3.6079,14.4356,0,low
4.11,7.9866,0,low
1.8186,38.2046,0,low
9.9614,41.9589,1,high
8.8094,6.571,0,low
5.6825,6.4015,0,low
4.5392,15.2292,0,low
2.7825,19.8907,0,low
4.9112,34.1459,1,high
5.0454,48.9924,1,high
0.7794,40.0596,0,low
5.5124,36.337,1,high
6.0519,20.2508,1,high
7.978,38.9433,1,high
0.702,22.8379,0,low
1.1226,0.6495,0,low
1.3779,41.6377,0,low
9.0751,17.5723,1,high
7.9012,19.0719,1,high
4.6539,7.6371,0,low
0.5732,36.992,0,low
3.5775,17.231,0,low
9.9002,42.3892,1,high
0.6605,7.7053,0,low
8.0407,3.5859,0,low
8.0909,19.5864,1,high
2.4047,12.2777,0,low
3.8044,23.443,0,low
4.6793,8.1738,0,low
9.0594,32.373,1,high
4.9815,49.0747,1,high
7.4752,48.1771,1,high
5.9698,43.309,1,high
0.5666,46.6987,0,low
5.0265,32.2287,1,high
5.3636,42.4023,1,high
3.1294,14.2662,0,low
4.7111,13.3294,0,low
4.919,5.0324,0,low
0.7684,35.7933,0,low
4.674,43.9526,1,high
6.7623,7.3402,0,low
4.6306,34.8093,1,high
7.8112,45.9945,1,high
6.4142,36.3067,1,high
3.5407,36.4455,0,low
5.9992,2.8232,0,low
4.615,20.8622,0,low
7.1605,12.2231,1,high
3.9852,42.5225,1,high
5.1664,0.9948,0,low
6.624,11.4731,0,low
3.1066,33.7694,0,low
5.3071,46.4162,1,high
5.2973,7.9623,0,low
5.4566,3.7895,0,low
6.6643,32.9835,1,high
6.6887,6.3374,0,low
6.0827,23.4948,1,high
8.9363,17.6248,1,high
1.4246,36.0354,0,low
7.487,19.5177,1,high
4.9546,29.1531,1,high
9.8186,49.3223,1,high
2.8385,1.6068,0,low
0.9014,0.5844,0,low
6.174,44.6809,1,high
9.9033,2.9965,0,low
5.7951,37.8186,1,high
7.2611,36.2877,1,high
8.8892,35.5659,1,high
3.8312,38.333,0,low
9.563,42.9765,1,high
5.5485,38.1593,1,high
2.2237,6.5123,0,low
3.515,29.8199,0,low
8.3146,16.3641,1,high
1.2667,38.7981,0,low
2.3663,4.7335,0,low
4.4093,21.9488,0,low
9.0762,48.4216,1,high
2.083,26.5452,0,low
7.3023,41.0751,1,high
0.9178,25.7986,0,low
2.2564,6.7264,0,low
4.3877,4.5888,0,low
5.4625,34.3092,1,high
0.476,30.6952,0,low
9.1668,46.2892,1,high
3.6885,7.2754,0,low
1.2118,11.1608,0,low
6.1657,9.6975,0,low
9.9408,10.8668,1,high
8.6076,17.9117,1,high
2.1913,2.2789,0,low
3.5786,40.5872,0,low
8.19,19.5622,1,high
0.3477,22.984,0,low
3.2926,48.658,0,low
2.8751,1.2065,0,low
6.9609,22.2413,1,high
3.0307,48.4743,0,low
4.6142,27.6547,1,high
2.5163,20.3444,0,low
4.9881,45.9124,1,high
7.2441,46.0962,1,high
7.945,48.7555,1,high
8.4503,38.7341,1,high
4.0688,30.7297,0,low
5.1524,19.4049,0,low
4.1171,1.0905,0,low
0.9554,3.2349,0,low
6.8713,25.7406,1,high
5.666,25.988,1,high
6.3856,5.6754,0,low
4.4791,1.3365,0,low
2.6505,15.1329,0,low
7.051,49.8736,1,high
7.6626,3.1114,0,low
7.8469,32.6153,1,high
5.4809,8.6177,0,low
4.9181,10.6641,0,low
1.9566,6.4228,0,low
1.5029,30.9124,0,low
8.3391,8.6321,1,high
0.8125,36.5428,0,low
7.8176,43.5548,1,high
9.1998,48.7349,1,high
5.8549,34.368,1,high
3.4856,7.3206,0,low
1.4084,46.0491,0,low
5.7364,45.7555,1,high
4.2381,12.327,0,low
7.1319,3.9267,0,low
1.1931,27.115,0,low
7.0064,35.5765,1,high
7.6589,43.7221,1,high
5.7621,25.6524,1,high
1.8426,12.7823,0,low
7.754,12.5062,1,high
3.3809,39.0904,0,low
7.0991,30.1824,1,high
5.8705,43.3191,1,high
2.4482,21.2419,0,low
8.5181,28.6164,1,high
7.3636,28.4583,1,high
1.3737,6.1961,0,low
0.3842,47.3919,0,low
1.4813,13.4642,0,low
8.7757,9.4087,1,high
8.8936,36.5753,1,high
4.5628,25.9282,0,low
9.0792,31.0718,1,high
5.1185,49.1962,1,high
0.0713,12.7692,0,low
0.2727,22.1754,0,low
4.016,39.2838,1,high
1.7277,0.5072,0,low
8.6149,35.9343,1,high
0.1441,39.0678,0,low
3.739,5.7629,0,low
6.4657,33.6082,1,high
6.1762,8.3648,0,low
9.2195,26.762,1,high
6.1601,11.3148,0,low
2.6824,5.3453,0,low
2.0725,26.9057,0,low
2.9682,13.7355,0,low
6.8733,4.6774,0,low
3.869,2.0368,0,low
7.1021,30.2469,1,high
0.2611,5.473,0,low
3.0547,24.9981,0,low
4.8906,30.5356,1,high
1.1937,0.7753,0,low
4.3978,19.0099,0,low
5.5217,15.6334,0,low
6.5092,10.0296,0,low
4.5124,43.1217,1,high
0.7702,29.8784,0,low
4.8711,28.8972,1,high
7.4744,17.0395,1,high
0.7725,16.1437,0,low
1.6182,44.7619,0,low
5.7898,35.0019,1,high
1.0072,5.8048,0,low
0.4821,27.509,0,low
5.333,32.4772,1,high
8.408,33.2266,1,high
4.5431,8.9823,0,low
1.9985,39.3544,0,low
4.5429,31.9954,1,high
5.9191,38.1841,1,high
6.9599,29.4449,1,high
5.8648,16.5668,1,high
0.4583,16.4998,0,low
7.6135,14.197,1,high
7.7707,45.6053,1,high
6.5861,33.5368,1,high
5.8307,10.3952,0,low
0.6975,35.3057,0,low
1.4052,3.901,0,low
4.437,21.717,0,low
7.2881,15.4647,1,high
8.8208,14.0894,1,high
0.5148,41.344,0,low
9.5901,49.1081,1,high
1.2437,22.115,0,low
1.4414,1.3415,0,low
6.676,24.7596,1,high
7.699,21.219,1,high
9.3572,43.0944,1,high
4.1472,33.3103,1,high
6.8871,20.5875,1,high
9.336,3.37,0,low
4.9998,8.8,0,low
5.5913,11.7854,0,low
2.6797,48.7425,0,low
6.4755,41.1199,1,high
4.7925,14.506,0,low
6.2432,34.1725,1,high
3.2083,21.996,0,low
9.2608,44.3937,1,high
4.4305,25.5982,0,low
4.3984,48.1166,1,high
1.657,39.7842,0,low
4.4601,37.2991,1,high
7.4356,0.2483,0,low
8.5254,9.1701,1,high
0.8905,26.19,0,low
2.6543,18.6778,0,low
7.9098,40.412,1,high
8.5705,49.3579,1,high
8.8241,6.3418,0,low
7.4713,0.643,0,low
9.4164,37.3109,1,high
0.8347,18.8088,0,low
5.7584,20.0142,1,high
5.3696,25.6186,1,high
6.2474,43.0281,1,high
4.3108,6.1513,0,low
7.6474,45.4468,1,high
0.3195,26.7232,0,low
7.7959,36.1502,1,high
2.0203,13.2096,0,low
7.4819,45.9428,1,high
5.3399,32.5698,1,high
4.8686,9.2398,0,low
5.3982,19.931,1,high
0.4411,32.5385,0,low
9.1235,49.8979,1,high
9.0939,4.3288,0,low
8.0945,8.237,0,low
8.5418,12.4135,1,high
0.0796,31.1949,0,low
1.0505,1.6962,0,low
3.1993,45.5692,0,low
4.2357,26.2705,0,low
2.4435,21.3711,0,low
0.6233,39.5042,0,low
8.2003,4.5818,0,low
2.344,20.9763,0,low
9.838,4.9662,0,low
2.2248,13.7215,0,low
8.9474,39.4975,1,high
9.5177,14.6483,1,high
6.6322,24.3019,1,high
3.6165,2.7286,0,low
3.4772,29.9479,0,low
9.3993,29.4902,1,high
6.5978,32.2663,1,high
5.8915,9.8165,0,low
8.3199,0.5395,0,low
5.5888,11.7467,0,low
5.251,0.5039,0,low
7.8892,5.2723,0,low
4.7877,12.6967,0,low
0.9512,39.276,0,low
0.3106,44.3661,0,low
8.2258,10.7397,1,high
0.3674,21.4688,0,low
6.7653,21.344,1,high
7.3204,18.8011,1,high
7.942,48.1239,1,high
2.9488,23.2498,0,low
7.1991,31.7597,1,high
0.0169,40.8459,0,low
1.8707,47.7648,0,low
8.7109,34.9595,1,high
3.0508,39.2122,0,low
6.3985,30.9834,1,high
2.0637,5.6519,0,low
7.2532,33.5297,1,high
6.7182,9.1489,0,low
5.6053,39.4645,1,high
8.3673,36.8354,1,high
0.4254,37.4972,0,low
1.5503,32.9873,0,low
5.8018,12.9837,0,low
